"year" "source" "base" "ID" "rep" "replacement_condition"
2016 "human_stool" "T" 7 262 FALSE
2017 "human_stool" "T" 5 262 FALSE
2018 "human_stool" "T" 8 262 FALSE
2001 "chicken" "I" 2 263 FALSE
2005 "chicken" "I" 3 263 FALSE
2006 "chicken" "I" 1 263 FALSE
2007 "chicken" "I" 2 263 FALSE
2008 "chicken" "I" 2 263 FALSE
2011 "chicken" "I" 3 263 FALSE
2012 "chicken" "I" 4 263 FALSE
2013 "chicken" "I" 1 263 FALSE
2014 "chicken" "I" 2 263 FALSE
2015 "chicken" "I" 4 263 FALSE
2016 "chicken" "I" 4 263 FALSE
2017 "chicken" "I" 6 263 FALSE
2018 "chicken" "I" 4 263 FALSE
1997 "human_stool" "I" 1 263 FALSE
2001 "human_stool" "I" 2 263 FALSE
2003 "human_stool" "I" 1 263 FALSE
2004 "human_stool" "I" 5 263 FALSE
2005 "human_stool" "I" 3 263 FALSE
2006 "human_stool" "I" 6 263 FALSE
2007 "human_stool" "I" 3 263 FALSE
2009 "human_stool" "I" 5 263 FALSE
2010 "human_stool" "I" 5 263 FALSE
2011 "human_stool" "I" 6 263 FALSE
2012 "human_stool" "I" 3 263 FALSE
2013 "human_stool" "I" 3 263 FALSE
2014 "human_stool" "I" 3 263 FALSE
2015 "human_stool" "I" 4 263 FALSE
2016 "human_stool" "I" 6 263 FALSE
2017 "human_stool" "I" 5 263 FALSE
2018 "human_stool" "I" 3 263 FALSE
2001 "chicken" "T" 8 263 FALSE
2004 "chicken" "T" 10 263 FALSE
2005 "chicken" "T" 7 263 FALSE
2006 "chicken" "T" 9 263 FALSE
2007 "chicken" "T" 8 263 FALSE
2008 "chicken" "T" 8 263 FALSE
2009 "chicken" "T" 10 263 FALSE
2011 "chicken" "T" 7 263 FALSE
2012 "chicken" "T" 6 263 FALSE
2013 "chicken" "T" 9 263 FALSE
2014 "chicken" "T" 8 263 FALSE
2015 "chicken" "T" 6 263 FALSE
2016 "chicken" "T" 6 263 FALSE
2017 "chicken" "T" 4 263 FALSE
2018 "chicken" "T" 6 263 FALSE
1997 "human_stool" "T" 9 263 FALSE
1998 "human_stool" "T" 10 263 FALSE
2001 "human_stool" "T" 8 263 FALSE
2003 "human_stool" "T" 9 263 FALSE
2004 "human_stool" "T" 5 263 FALSE
2005 "human_stool" "T" 7 263 FALSE
2006 "human_stool" "T" 4 263 FALSE
2007 "human_stool" "T" 7 263 FALSE
2009 "human_stool" "T" 5 263 FALSE
2010 "human_stool" "T" 5 263 FALSE
2011 "human_stool" "T" 4 263 FALSE
2012 "human_stool" "T" 7 263 FALSE
2013 "human_stool" "T" 7 263 FALSE
2014 "human_stool" "T" 7 263 FALSE
2015 "human_stool" "T" 6 263 FALSE
2016 "human_stool" "T" 4 263 FALSE
2017 "human_stool" "T" 5 263 FALSE
2018 "human_stool" "T" 7 263 FALSE
2001 "chicken" "I" 1 264 FALSE
2005 "chicken" "I" 3 264 FALSE
2007 "chicken" "I" 2 264 FALSE
2008 "chicken" "I" 4 264 FALSE
2009 "chicken" "I" 1 264 FALSE
2011 "chicken" "I" 2 264 FALSE
2012 "chicken" "I" 4 264 FALSE
2013 "chicken" "I" 3 264 FALSE
2014 "chicken" "I" 3 264 FALSE
2015 "chicken" "I" 3 264 FALSE
2016 "chicken" "I" 7 264 FALSE
2017 "chicken" "I" 7 264 FALSE
2018 "chicken" "I" 7 264 FALSE
1998 "human_stool" "I" 1 264 FALSE
2001 "human_stool" "I" 1 264 FALSE
2003 "human_stool" "I" 2 264 FALSE
2004 "human_stool" "I" 3 264 FALSE
2005 "human_stool" "I" 5 264 FALSE
2006 "human_stool" "I" 4 264 FALSE
2007 "human_stool" "I" 4 264 FALSE
2009 "human_stool" "I" 4 264 FALSE
2010 "human_stool" "I" 7 264 FALSE
2011 "human_stool" "I" 3 264 FALSE
2012 "human_stool" "I" 4 264 FALSE
2013 "human_stool" "I" 6 264 FALSE
2014 "human_stool" "I" 5 264 FALSE
2015 "human_stool" "I" 2 264 FALSE
2016 "human_stool" "I" 5 264 FALSE
2017 "human_stool" "I" 5 264 FALSE
2018 "human_stool" "I" 6 264 FALSE
2001 "chicken" "T" 9 264 FALSE
2004 "chicken" "T" 10 264 FALSE
2005 "chicken" "T" 7 264 FALSE
2006 "chicken" "T" 10 264 FALSE
2007 "chicken" "T" 8 264 FALSE
2008 "chicken" "T" 6 264 FALSE
2009 "chicken" "T" 9 264 FALSE
2011 "chicken" "T" 8 264 FALSE
2012 "chicken" "T" 6 264 FALSE
2013 "chicken" "T" 7 264 FALSE
2014 "chicken" "T" 7 264 FALSE
2015 "chicken" "T" 7 264 FALSE
2016 "chicken" "T" 3 264 FALSE
2017 "chicken" "T" 3 264 FALSE
2018 "chicken" "T" 3 264 FALSE
1997 "human_stool" "T" 10 264 FALSE
1998 "human_stool" "T" 9 264 FALSE
2001 "human_stool" "T" 9 264 FALSE
2003 "human_stool" "T" 8 264 FALSE
2004 "human_stool" "T" 7 264 FALSE
2005 "human_stool" "T" 5 264 FALSE
2006 "human_stool" "T" 6 264 FALSE
2007 "human_stool" "T" 6 264 FALSE
2009 "human_stool" "T" 6 264 FALSE
2010 "human_stool" "T" 3 264 FALSE
2011 "human_stool" "T" 7 264 FALSE
2012 "human_stool" "T" 6 264 FALSE
2013 "human_stool" "T" 4 264 FALSE
2014 "human_stool" "T" 5 264 FALSE
2015 "human_stool" "T" 8 264 FALSE
2016 "human_stool" "T" 5 264 FALSE
2017 "human_stool" "T" 5 264 FALSE
2018 "human_stool" "T" 4 264 FALSE
2001 "chicken" "I" 2 265 FALSE
2005 "chicken" "I" 3 265 FALSE
2006 "chicken" "I" 1 265 FALSE
2007 "chicken" "I" 2 265 FALSE
2008 "chicken" "I" 5 265 FALSE
2011 "chicken" "I" 2 265 FALSE
2012 "chicken" "I" 2 265 FALSE
2013 "chicken" "I" 3 265 FALSE
2014 "chicken" "I" 3 265 FALSE
2015 "chicken" "I" 1 265 FALSE
2016 "chicken" "I" 6 265 FALSE
2017 "chicken" "I" 3 265 FALSE
2018 "chicken" "I" 8 265 FALSE
2003 "human_stool" "I" 2 265 FALSE
2004 "human_stool" "I" 5 265 FALSE
2005 "human_stool" "I" 4 265 FALSE
2006 "human_stool" "I" 6 265 FALSE
2007 "human_stool" "I" 5 265 FALSE
2009 "human_stool" "I" 2 265 FALSE
2010 "human_stool" "I" 3 265 FALSE
2011 "human_stool" "I" 3 265 FALSE
2013 "human_stool" "I" 4 265 FALSE
2014 "human_stool" "I" 3 265 FALSE
2015 "human_stool" "I" 3 265 FALSE
2016 "human_stool" "I" 5 265 FALSE
2017 "human_stool" "I" 3 265 FALSE
2018 "human_stool" "I" 6 265 FALSE
2001 "chicken" "T" 8 265 FALSE
2004 "chicken" "T" 10 265 FALSE
2005 "chicken" "T" 7 265 FALSE
2006 "chicken" "T" 9 265 FALSE
2007 "chicken" "T" 8 265 FALSE
2008 "chicken" "T" 5 265 FALSE
2009 "chicken" "T" 10 265 FALSE
2011 "chicken" "T" 8 265 FALSE
2012 "chicken" "T" 8 265 FALSE
2013 "chicken" "T" 7 265 FALSE
2014 "chicken" "T" 7 265 FALSE
2015 "chicken" "T" 9 265 FALSE
2016 "chicken" "T" 4 265 FALSE
2017 "chicken" "T" 7 265 FALSE
2018 "chicken" "T" 2 265 FALSE
1997 "human_stool" "T" 10 265 FALSE
1998 "human_stool" "T" 10 265 FALSE
2001 "human_stool" "T" 10 265 FALSE
2003 "human_stool" "T" 8 265 FALSE
2004 "human_stool" "T" 5 265 FALSE
2005 "human_stool" "T" 6 265 FALSE
2006 "human_stool" "T" 4 265 FALSE
2007 "human_stool" "T" 5 265 FALSE
2009 "human_stool" "T" 8 265 FALSE
2010 "human_stool" "T" 7 265 FALSE
2011 "human_stool" "T" 7 265 FALSE
2012 "human_stool" "T" 10 265 FALSE
2013 "human_stool" "T" 6 265 FALSE
2014 "human_stool" "T" 7 265 FALSE
2015 "human_stool" "T" 7 265 FALSE
2016 "human_stool" "T" 5 265 FALSE
2017 "human_stool" "T" 7 265 FALSE
2018 "human_stool" "T" 4 265 FALSE
2001 "chicken" "I" 1 266 FALSE
2005 "chicken" "I" 3 266 FALSE
2006 "chicken" "I" 1 266 FALSE
2007 "chicken" "I" 1 266 FALSE
2008 "chicken" "I" 4 266 FALSE
2009 "chicken" "I" 2 266 FALSE
2011 "chicken" "I" 4 266 FALSE
2012 "chicken" "I" 1 266 FALSE
2013 "chicken" "I" 3 266 FALSE
2014 "chicken" "I" 3 266 FALSE
2015 "chicken" "I" 3 266 FALSE
2016 "chicken" "I" 4 266 FALSE
2017 "chicken" "I" 3 266 FALSE
2018 "chicken" "I" 3 266 FALSE
1998 "human_stool" "I" 1 266 FALSE
2001 "human_stool" "I" 5 266 FALSE
2003 "human_stool" "I" 3 266 FALSE
2004 "human_stool" "I" 2 266 FALSE
2005 "human_stool" "I" 3 266 FALSE
2006 "human_stool" "I" 4 266 FALSE
2007 "human_stool" "I" 3 266 FALSE
2010 "human_stool" "I" 4 266 FALSE
2011 "human_stool" "I" 2 266 FALSE
2012 "human_stool" "I" 2 266 FALSE
2013 "human_stool" "I" 4 266 FALSE
2014 "human_stool" "I" 2 266 FALSE
2015 "human_stool" "I" 3 266 FALSE
2016 "human_stool" "I" 5 266 FALSE
2017 "human_stool" "I" 4 266 FALSE
2018 "human_stool" "I" 4 266 FALSE
2001 "chicken" "T" 9 266 FALSE
2004 "chicken" "T" 10 266 FALSE
2005 "chicken" "T" 7 266 FALSE
2006 "chicken" "T" 9 266 FALSE
2007 "chicken" "T" 9 266 FALSE
2008 "chicken" "T" 6 266 FALSE
2009 "chicken" "T" 8 266 FALSE
2011 "chicken" "T" 6 266 FALSE
2012 "chicken" "T" 9 266 FALSE
2013 "chicken" "T" 7 266 FALSE
2014 "chicken" "T" 7 266 FALSE
2015 "chicken" "T" 7 266 FALSE
2016 "chicken" "T" 6 266 FALSE
2017 "chicken" "T" 7 266 FALSE
2018 "chicken" "T" 7 266 FALSE
1997 "human_stool" "T" 10 266 FALSE
1998 "human_stool" "T" 9 266 FALSE
2001 "human_stool" "T" 5 266 FALSE
2003 "human_stool" "T" 7 266 FALSE
2004 "human_stool" "T" 8 266 FALSE
2005 "human_stool" "T" 7 266 FALSE
2006 "human_stool" "T" 6 266 FALSE
2007 "human_stool" "T" 7 266 FALSE
2009 "human_stool" "T" 10 266 FALSE
2010 "human_stool" "T" 6 266 FALSE
2011 "human_stool" "T" 8 266 FALSE
2012 "human_stool" "T" 8 266 FALSE
2013 "human_stool" "T" 6 266 FALSE
2014 "human_stool" "T" 8 266 FALSE
2015 "human_stool" "T" 7 266 FALSE
2016 "human_stool" "T" 5 266 FALSE
2017 "human_stool" "T" 6 266 FALSE
2018 "human_stool" "T" 6 266 FALSE
2012 "chicken" "A" 1 267 FALSE
2001 "chicken" "I" 2 267 FALSE
2005 "chicken" "I" 2 267 FALSE
2006 "chicken" "I" 1 267 FALSE
2007 "chicken" "I" 1 267 FALSE
2008 "chicken" "I" 2 267 FALSE
2011 "chicken" "I" 2 267 FALSE
2013 "chicken" "I" 3 267 FALSE
2014 "chicken" "I" 1 267 FALSE
2015 "chicken" "I" 4 267 FALSE
2016 "chicken" "I" 5 267 FALSE
2017 "chicken" "I" 5 267 FALSE
2018 "chicken" "I" 5 267 FALSE
1998 "human_stool" "I" 1 267 FALSE
2001 "human_stool" "I" 3 267 FALSE
2003 "human_stool" "I" 4 267 FALSE
2004 "human_stool" "I" 5 267 FALSE
2005 "human_stool" "I" 2 267 FALSE
2006 "human_stool" "I" 6 267 FALSE
2007 "human_stool" "I" 5 267 FALSE
2009 "human_stool" "I" 2 267 FALSE
2010 "human_stool" "I" 4 267 FALSE
2011 "human_stool" "I" 1 267 FALSE
2012 "human_stool" "I" 2 267 FALSE
2013 "human_stool" "I" 4 267 FALSE
2014 "human_stool" "I" 3 267 FALSE
2015 "human_stool" "I" 2 267 FALSE
2016 "human_stool" "I" 5 267 FALSE
2017 "human_stool" "I" 7 267 FALSE
2018 "human_stool" "I" 6 267 FALSE
2001 "chicken" "T" 8 267 FALSE
2004 "chicken" "T" 10 267 FALSE
2005 "chicken" "T" 8 267 FALSE
2006 "chicken" "T" 9 267 FALSE
2007 "chicken" "T" 9 267 FALSE
2008 "chicken" "T" 8 267 FALSE
2009 "chicken" "T" 10 267 FALSE
2011 "chicken" "T" 8 267 FALSE
2012 "chicken" "T" 9 267 FALSE
2013 "chicken" "T" 7 267 FALSE
2014 "chicken" "T" 9 267 FALSE
2015 "chicken" "T" 6 267 FALSE
2016 "chicken" "T" 5 267 FALSE
2017 "chicken" "T" 5 267 FALSE
2018 "chicken" "T" 5 267 FALSE
1997 "human_stool" "T" 10 267 FALSE
1998 "human_stool" "T" 9 267 FALSE
2001 "human_stool" "T" 7 267 FALSE
2003 "human_stool" "T" 6 267 FALSE
2004 "human_stool" "T" 5 267 FALSE
2005 "human_stool" "T" 8 267 FALSE
2006 "human_stool" "T" 4 267 FALSE
2007 "human_stool" "T" 5 267 FALSE
2009 "human_stool" "T" 8 267 FALSE
2010 "human_stool" "T" 6 267 FALSE
2011 "human_stool" "T" 9 267 FALSE
2012 "human_stool" "T" 8 267 FALSE
2013 "human_stool" "T" 6 267 FALSE
2014 "human_stool" "T" 7 267 FALSE
2015 "human_stool" "T" 8 267 FALSE
2016 "human_stool" "T" 5 267 FALSE
2017 "human_stool" "T" 3 267 FALSE
2018 "human_stool" "T" 4 267 FALSE
2011 "chicken" "A" 1 268 FALSE
2012 "chicken" "A" 1 268 FALSE
2001 "chicken" "I" 2 268 FALSE
2005 "chicken" "I" 2 268 FALSE
2006 "chicken" "I" 1 268 FALSE
2007 "chicken" "I" 3 268 FALSE
2008 "chicken" "I" 1 268 FALSE
2009 "chicken" "I" 1 268 FALSE
2011 "chicken" "I" 2 268 FALSE
2012 "chicken" "I" 4 268 FALSE
2013 "chicken" "I" 2 268 FALSE
2014 "chicken" "I" 1 268 FALSE
2015 "chicken" "I" 2 268 FALSE
2016 "chicken" "I" 4 268 FALSE
2017 "chicken" "I" 5 268 FALSE
2018 "chicken" "I" 3 268 FALSE
1997 "human_stool" "I" 1 268 FALSE
2001 "human_stool" "I" 3 268 FALSE
2003 "human_stool" "I" 2 268 FALSE
2004 "human_stool" "I" 2 268 FALSE
2005 "human_stool" "I" 4 268 FALSE
2006 "human_stool" "I" 4 268 FALSE
2007 "human_stool" "I" 2 268 FALSE
2009 "human_stool" "I" 5 268 FALSE
2010 "human_stool" "I" 6 268 FALSE
2011 "human_stool" "I" 4 268 FALSE
2012 "human_stool" "I" 3 268 FALSE
2013 "human_stool" "I" 2 268 FALSE
2014 "human_stool" "I" 3 268 FALSE
2015 "human_stool" "I" 5 268 FALSE
2016 "human_stool" "I" 2 268 FALSE
2017 "human_stool" "I" 5 268 FALSE
2018 "human_stool" "I" 6 268 FALSE
2001 "chicken" "T" 8 268 FALSE
2004 "chicken" "T" 10 268 FALSE
2005 "chicken" "T" 8 268 FALSE
2006 "chicken" "T" 9 268 FALSE
2007 "chicken" "T" 7 268 FALSE
2008 "chicken" "T" 9 268 FALSE
2009 "chicken" "T" 9 268 FALSE
2011 "chicken" "T" 7 268 FALSE
2012 "chicken" "T" 5 268 FALSE
2013 "chicken" "T" 8 268 FALSE
2014 "chicken" "T" 9 268 FALSE
2015 "chicken" "T" 8 268 FALSE
2016 "chicken" "T" 6 268 FALSE
2017 "chicken" "T" 5 268 FALSE
2018 "chicken" "T" 7 268 FALSE
1997 "human_stool" "T" 9 268 FALSE
1998 "human_stool" "T" 10 268 FALSE
2001 "human_stool" "T" 7 268 FALSE
2003 "human_stool" "T" 8 268 FALSE
2004 "human_stool" "T" 8 268 FALSE
2005 "human_stool" "T" 6 268 FALSE
2006 "human_stool" "T" 6 268 FALSE
2007 "human_stool" "T" 8 268 FALSE
2009 "human_stool" "T" 5 268 FALSE
2010 "human_stool" "T" 4 268 FALSE
2011 "human_stool" "T" 6 268 FALSE
2012 "human_stool" "T" 7 268 FALSE
2013 "human_stool" "T" 8 268 FALSE
2014 "human_stool" "T" 7 268 FALSE
2015 "human_stool" "T" 5 268 FALSE
2016 "human_stool" "T" 8 268 FALSE
2017 "human_stool" "T" 5 268 FALSE
2018 "human_stool" "T" 4 268 FALSE
2011 "human_stool" "A" 1 269 FALSE
2001 "chicken" "I" 2 269 FALSE
2005 "chicken" "I" 3 269 FALSE
2006 "chicken" "I" 1 269 FALSE
2007 "chicken" "I" 3 269 FALSE
2008 "chicken" "I" 1 269 FALSE
2012 "chicken" "I" 2 269 FALSE
2013 "chicken" "I" 5 269 FALSE
2014 "chicken" "I" 2 269 FALSE
2015 "chicken" "I" 4 269 FALSE
2016 "chicken" "I" 5 269 FALSE
2017 "chicken" "I" 5 269 FALSE
2018 "chicken" "I" 6 269 FALSE
1997 "human_stool" "I" 1 269 FALSE
2001 "human_stool" "I" 1 269 FALSE
2004 "human_stool" "I" 2 269 FALSE
2005 "human_stool" "I" 2 269 FALSE
2006 "human_stool" "I" 2 269 FALSE
2007 "human_stool" "I" 5 269 FALSE
2009 "human_stool" "I" 5 269 FALSE
2010 "human_stool" "I" 3 269 FALSE
2012 "human_stool" "I" 2 269 FALSE
2013 "human_stool" "I" 1 269 FALSE
2014 "human_stool" "I" 7 269 FALSE
2015 "human_stool" "I" 5 269 FALSE
2016 "human_stool" "I" 3 269 FALSE
2017 "human_stool" "I" 7 269 FALSE
2018 "human_stool" "I" 6 269 FALSE
2001 "chicken" "T" 8 269 FALSE
2004 "chicken" "T" 10 269 FALSE
2005 "chicken" "T" 7 269 FALSE
2006 "chicken" "T" 9 269 FALSE
2007 "chicken" "T" 7 269 FALSE
2008 "chicken" "T" 9 269 FALSE
2009 "chicken" "T" 10 269 FALSE
2011 "chicken" "T" 10 269 FALSE
2012 "chicken" "T" 8 269 FALSE
2013 "chicken" "T" 5 269 FALSE
2014 "chicken" "T" 8 269 FALSE
2015 "chicken" "T" 6 269 FALSE
2016 "chicken" "T" 5 269 FALSE
2017 "chicken" "T" 5 269 FALSE
2018 "chicken" "T" 4 269 FALSE
1997 "human_stool" "T" 9 269 FALSE
1998 "human_stool" "T" 10 269 FALSE
2001 "human_stool" "T" 9 269 FALSE
2003 "human_stool" "T" 10 269 FALSE
2004 "human_stool" "T" 8 269 FALSE
2005 "human_stool" "T" 8 269 FALSE
2006 "human_stool" "T" 8 269 FALSE
2007 "human_stool" "T" 5 269 FALSE
2009 "human_stool" "T" 5 269 FALSE
2010 "human_stool" "T" 7 269 FALSE
2011 "human_stool" "T" 9 269 FALSE
2012 "human_stool" "T" 8 269 FALSE
2013 "human_stool" "T" 9 269 FALSE
2014 "human_stool" "T" 3 269 FALSE
2015 "human_stool" "T" 5 269 FALSE
2016 "human_stool" "T" 7 269 FALSE
2017 "human_stool" "T" 3 269 FALSE
2018 "human_stool" "T" 4 269 FALSE
2001 "chicken" "I" 2 270 FALSE
2005 "chicken" "I" 3 270 FALSE
2006 "chicken" "I" 2 270 FALSE
2007 "chicken" "I" 2 270 FALSE
2008 "chicken" "I" 3 270 FALSE
2009 "chicken" "I" 1 270 FALSE
2011 "chicken" "I" 2 270 FALSE
2012 "chicken" "I" 3 270 FALSE
2013 "chicken" "I" 3 270 FALSE
2014 "chicken" "I" 1 270 FALSE
2015 "chicken" "I" 2 270 FALSE
2016 "chicken" "I" 2 270 FALSE
2017 "chicken" "I" 4 270 FALSE
2018 "chicken" "I" 6 270 FALSE
1997 "human_stool" "I" 1 270 FALSE
2001 "human_stool" "I" 1 270 FALSE
2003 "human_stool" "I" 2 270 FALSE
2005 "human_stool" "I" 3 270 FALSE
2006 "human_stool" "I" 3 270 FALSE
2007 "human_stool" "I" 2 270 FALSE
2009 "human_stool" "I" 2 270 FALSE
2010 "human_stool" "I" 4 270 FALSE
2011 "human_stool" "I" 3 270 FALSE
2012 "human_stool" "I" 1 270 FALSE
2013 "human_stool" "I" 5 270 FALSE
2014 "human_stool" "I" 4 270 FALSE
2015 "human_stool" "I" 5 270 FALSE
2016 "human_stool" "I" 6 270 FALSE
2017 "human_stool" "I" 3 270 FALSE
2018 "human_stool" "I" 6 270 FALSE
2001 "chicken" "T" 8 270 FALSE
2004 "chicken" "T" 10 270 FALSE
2005 "chicken" "T" 7 270 FALSE
2006 "chicken" "T" 8 270 FALSE
2007 "chicken" "T" 8 270 FALSE
2008 "chicken" "T" 7 270 FALSE
2009 "chicken" "T" 9 270 FALSE
2011 "chicken" "T" 8 270 FALSE
2012 "chicken" "T" 7 270 FALSE
2013 "chicken" "T" 7 270 FALSE
2014 "chicken" "T" 9 270 FALSE
2015 "chicken" "T" 8 270 FALSE
2016 "chicken" "T" 8 270 FALSE
2017 "chicken" "T" 6 270 FALSE
2018 "chicken" "T" 4 270 FALSE
1997 "human_stool" "T" 9 270 FALSE
1998 "human_stool" "T" 10 270 FALSE
2001 "human_stool" "T" 9 270 FALSE
2003 "human_stool" "T" 8 270 FALSE
2004 "human_stool" "T" 10 270 FALSE
2005 "human_stool" "T" 7 270 FALSE
2006 "human_stool" "T" 7 270 FALSE
2007 "human_stool" "T" 8 270 FALSE
2009 "human_stool" "T" 8 270 FALSE
2010 "human_stool" "T" 6 270 FALSE
2011 "human_stool" "T" 7 270 FALSE
2012 "human_stool" "T" 9 270 FALSE
2013 "human_stool" "T" 5 270 FALSE
2014 "human_stool" "T" 6 270 FALSE
2015 "human_stool" "T" 5 270 FALSE
2016 "human_stool" "T" 4 270 FALSE
2017 "human_stool" "T" 7 270 FALSE
2018 "human_stool" "T" 4 270 FALSE
2016 "chicken" "A" 1 271 FALSE
2001 "chicken" "I" 2 271 FALSE
2005 "chicken" "I" 3 271 FALSE
2007 "chicken" "I" 2 271 FALSE
2008 "chicken" "I" 4 271 FALSE
2009 "chicken" "I" 2 271 FALSE
2011 "chicken" "I" 6 271 FALSE
2012 "chicken" "I" 6 271 FALSE
2013 "chicken" "I" 1 271 FALSE
2014 "chicken" "I" 2 271 FALSE
2015 "chicken" "I" 5 271 FALSE
2016 "chicken" "I" 5 271 FALSE
2017 "chicken" "I" 5 271 FALSE
2018 "chicken" "I" 6 271 FALSE
1997 "human_stool" "I" 2 271 FALSE
2001 "human_stool" "I" 1 271 FALSE
2003 "human_stool" "I" 4 271 FALSE
2004 "human_stool" "I" 3 271 FALSE
2005 "human_stool" "I" 4 271 FALSE
2006 "human_stool" "I" 3 271 FALSE
2007 "human_stool" "I" 1 271 FALSE
2009 "human_stool" "I" 3 271 FALSE
2010 "human_stool" "I" 1 271 FALSE
2011 "human_stool" "I" 1 271 FALSE
2012 "human_stool" "I" 2 271 FALSE
2013 "human_stool" "I" 5 271 FALSE
2014 "human_stool" "I" 5 271 FALSE
2015 "human_stool" "I" 5 271 FALSE
2016 "human_stool" "I" 4 271 FALSE
2017 "human_stool" "I" 4 271 FALSE
2018 "human_stool" "I" 5 271 FALSE
2001 "chicken" "T" 8 271 FALSE
2004 "chicken" "T" 10 271 FALSE
2005 "chicken" "T" 7 271 FALSE
2006 "chicken" "T" 10 271 FALSE
2007 "chicken" "T" 8 271 FALSE
2008 "chicken" "T" 6 271 FALSE
2009 "chicken" "T" 8 271 FALSE
2011 "chicken" "T" 4 271 FALSE
2012 "chicken" "T" 4 271 FALSE
2013 "chicken" "T" 9 271 FALSE
2014 "chicken" "T" 8 271 FALSE
2015 "chicken" "T" 5 271 FALSE
2016 "chicken" "T" 4 271 FALSE
2017 "chicken" "T" 5 271 FALSE
2018 "chicken" "T" 4 271 FALSE
1997 "human_stool" "T" 8 271 FALSE
1998 "human_stool" "T" 10 271 FALSE
2001 "human_stool" "T" 9 271 FALSE
2003 "human_stool" "T" 6 271 FALSE
2004 "human_stool" "T" 7 271 FALSE
2005 "human_stool" "T" 6 271 FALSE
2006 "human_stool" "T" 7 271 FALSE
2007 "human_stool" "T" 9 271 FALSE
2009 "human_stool" "T" 7 271 FALSE
2010 "human_stool" "T" 9 271 FALSE
2011 "human_stool" "T" 9 271 FALSE
2012 "human_stool" "T" 8 271 FALSE
2013 "human_stool" "T" 5 271 FALSE
2014 "human_stool" "T" 5 271 FALSE
2015 "human_stool" "T" 5 271 FALSE
2016 "human_stool" "T" 6 271 FALSE
2017 "human_stool" "T" 6 271 FALSE
2018 "human_stool" "T" 5 271 FALSE
2018 "chicken" "A" 1 272 FALSE
2001 "chicken" "I" 2 272 FALSE
2005 "chicken" "I" 2 272 FALSE
2006 "chicken" "I" 2 272 FALSE
2007 "chicken" "I" 3 272 FALSE
2008 "chicken" "I" 3 272 FALSE
2011 "chicken" "I" 2 272 FALSE
2012 "chicken" "I" 1 272 FALSE
2013 "chicken" "I" 2 272 FALSE
2014 "chicken" "I" 2 272 FALSE
2015 "chicken" "I" 3 272 FALSE
2016 "chicken" "I" 3 272 FALSE
2017 "chicken" "I" 5 272 FALSE
2018 "chicken" "I" 3 272 FALSE
2001 "human_stool" "I" 4 272 FALSE
2003 "human_stool" "I" 2 272 FALSE
2004 "human_stool" "I" 1 272 FALSE
2005 "human_stool" "I" 3 272 FALSE
2006 "human_stool" "I" 3 272 FALSE
2007 "human_stool" "I" 2 272 FALSE
2009 "human_stool" "I" 4 272 FALSE
2010 "human_stool" "I" 6 272 FALSE
2011 "human_stool" "I" 4 272 FALSE
2012 "human_stool" "I" 4 272 FALSE
2013 "human_stool" "I" 3 272 FALSE
2014 "human_stool" "I" 4 272 FALSE
2015 "human_stool" "I" 4 272 FALSE
2016 "human_stool" "I" 2 272 FALSE
2017 "human_stool" "I" 3 272 FALSE
2018 "human_stool" "I" 4 272 FALSE
2001 "chicken" "T" 8 272 FALSE
2004 "chicken" "T" 10 272 FALSE
2005 "chicken" "T" 8 272 FALSE
2006 "chicken" "T" 8 272 FALSE
2007 "chicken" "T" 7 272 FALSE
2008 "chicken" "T" 7 272 FALSE
2009 "chicken" "T" 10 272 FALSE
2011 "chicken" "T" 8 272 FALSE
2012 "chicken" "T" 9 272 FALSE
2013 "chicken" "T" 8 272 FALSE
2014 "chicken" "T" 8 272 FALSE
2015 "chicken" "T" 7 272 FALSE
2016 "chicken" "T" 7 272 FALSE
2017 "chicken" "T" 5 272 FALSE
2018 "chicken" "T" 6 272 FALSE
1997 "human_stool" "T" 10 272 FALSE
1998 "human_stool" "T" 10 272 FALSE
2001 "human_stool" "T" 6 272 FALSE
2003 "human_stool" "T" 8 272 FALSE
2004 "human_stool" "T" 9 272 FALSE
2005 "human_stool" "T" 7 272 FALSE
2006 "human_stool" "T" 7 272 FALSE
2007 "human_stool" "T" 8 272 FALSE
2009 "human_stool" "T" 6 272 FALSE
2010 "human_stool" "T" 4 272 FALSE
2011 "human_stool" "T" 6 272 FALSE
2012 "human_stool" "T" 6 272 FALSE
2013 "human_stool" "T" 7 272 FALSE
2014 "human_stool" "T" 6 272 FALSE
2015 "human_stool" "T" 6 272 FALSE
2016 "human_stool" "T" 8 272 FALSE
2017 "human_stool" "T" 7 272 FALSE
2018 "human_stool" "T" 6 272 FALSE
2001 "chicken" "I" 2 273 FALSE
2005 "chicken" "I" 3 273 FALSE
2006 "chicken" "I" 3 273 FALSE
2007 "chicken" "I" 3 273 FALSE
2008 "chicken" "I" 3 273 FALSE
2011 "chicken" "I" 3 273 FALSE
2012 "chicken" "I" 4 273 FALSE
2013 "chicken" "I" 1 273 FALSE
2014 "chicken" "I" 4 273 FALSE
2015 "chicken" "I" 4 273 FALSE
2016 "chicken" "I" 5 273 FALSE
2017 "chicken" "I" 5 273 FALSE
2018 "chicken" "I" 8 273 FALSE
2003 "human_stool" "I" 4 273 FALSE
2004 "human_stool" "I" 3 273 FALSE
2005 "human_stool" "I" 3 273 FALSE
